id,correct_rating,original_review
9896_9.txt,1, just saw this film at the phoenix film festival today and loved it . The synopsis was listed in our program as an old Shakespearean actor invites his three children to his suicide party'' was n't sure if was going to see it because when read about it liked the idea of a suicide party'' it sounded very interesting to me but old Shakespearean actor'' had me worried that the film would be kind of dry and boring . But decided to give it a try . am glad that did . It was not dry and boring in the least that dialogue was great funny in a clever way but not pretentious and difficult to understand . Peter Falk was terrific in this role he stole the show . also was pleasantly surprised by Laura San Giacomo's performance usually she bugs me but enjoyed watching her in this film very much . think Judge Reinhold's part could have been done better by another actor at times he seemed kind of cheesy and it looked like acting not like you were just watching this character . But the movie was so good was able to forgive one actor's awkwardness . would recommend this film to anyone and have already told a few people to see it as soon as it is available to the general public . Who knew suicide could be so hilarious ?
11454_7.txt,1, The is largely considered the decade in which horror decided to have fun . Sometimes there were some definite brains behind it all Dead II'' Night of the Creeps'' and Return of the Living Dead'' for example and then there were those movies that were mindless but had a definite low rent charm and were perfect for a night with beer and friends . Movies like Pieces'' and Blood Diner'' stacked rental shelves in the and offering little in intelligence or craftsmanship but plenty in dumb entertainment . Kevin Tenney's movie Night of the Demons'' is a part of this tradition poorly acted and not an original bone in it's body but dammit if you do n't have a good time . The plot is so simplistic it just had to come from the a group of dumb teens played by a bunch of actors in their mid to late decide to go to a party at Hull House thrown by Angela Kinkade and Suzanne Queen legend Linnea Quigley . Well Angela and co. decide to throw a This turns out to be as Will Arnett's Arrested Development'' character Gob would call it a Huge Mistake because a demonic force soon possesses Angela and starts to get to the others as well . Take The Evil Dead'' Nightmare on Elm Street'' and your average dumb dead teen flick throw them in a blender and Night of the Demons'' is what you get . The movie is anything but original and really it's not a good movie . The whole thing is insanely derivative the acting is terrible the jokes often fall flat the characters are annoying the character of Stooge and the plot holes are numerous . That out of the way it's still a lot of fun . So why ? Well for one thing the make up and gore effects are top notch with some really memorable moments a nasty and just plane odd bit with a tube of lipstick that really stick out . It also rarely if ever takes itself too seriously yet with the exception of some terrible puns plays it straight and never wastes the audiences time with winking self awareness . Plus there's a definite energy and enthusiasm to the whole enterprise that's almost impossible to resist . Yeah it's nothing special but it knows that and it could n't be more proud of that fact . It's a goofy party horror movie and it never pretends to be anything more . It might not be a classic but Night of the Demons'' is a good example of horror junk food done right . It might not be too memorable or original but sometimes you do n't want a fancy beer . Sometimes you want a Budweiser .
6150_7.txt,1, Instead of watching the recycled history of Pearl Harbor'' with nothing new to reveal except for a couple of real events involving a few individuals thrown in so the makers of the film could say they contributed to the spread of history along with nothing but CGI explosions filling in for a sappy romantic triangle . One should go see Dark Blue World . This film takes place during the historic time in WWII which the Czech pilots left their homeland and went to fight for the RAF instead of laying down their arms and giving in to the Nazis . It was a part of history that should at least be told once to the outside world . love triangle takes place between the main characters but one of them does not die off conveniently like in Pearl Harbor but through sacrifice for true friendship . The movie is tragedy after tragedy with not even a bittersweet ending with our hero not enjoying glory of taking his country back the return of love by his current lover the return of love by his reunited lover or even the return of unconditional love by his life long pet . He is utterly heartbroken and feels no worse off in the Russian labor camp . This kind of ending is something that Hollywood would probably change if it was their script . The movie does play on the sentimental sometimes but it also shows the humanity of people . Overall a worthwhile movie .
4567_10.txt,1, Claudine is a movie that is representation of the american system at it's worst . The welfare system was initially set up as a stepping stone for those families who needed that extra hand to get back on their feet . movie showed an accurate portrayal of how the welfare system breaks down the family unit . In other words if the father or any male figure is in the lives of the women and children their financial support from the system would be jeopardized if not terminated . The struggles of the poor can be seen throughout the world . would like to see a reproduction of this movie back in the stores for all to rent or buy for their library collection .
10377_8.txt,1, This movie was to me a fairly enjoyable watch mean it was n't great but it was one of the better horror movies of late . It seems to have been low almost state benefit budget size but it has it's charms like the lovely ladies in it . The atmosphere was good also is what is missing froma hell of a lot of horror movies these days The acting was your typical low budget affair that being in case you do n't know is that it is dud'' acting . But that is what Lucio Fulci's movies were full of they like this movie had atmosphere what they were lacking in storyline and money etc . They more than made up for in the horror gore atmosphere for the movie it's self . It is just a typical low budget horror movie that is watchable watched it all the way and love horror movies . I've seen movies where just turn off within to minutes or sit and fast forward it if it's on video or skip scene's on the DVD . This movie did n't make me want to do that sat and watched it all the way to the end without wanting to skip parts . would have liked it however if the zombie type folk in this were a little more scarier as they were about as scary as having Freddy Kreuger as your babysitter not . But seriously though if they were a little better it would have been low budget perfection maybe . The music in this movie was top notch stuff ideal horror music so it was . I've seen horror movies where the music is good or average but it could have been better thank goodness though this movie did n't have nay of the Metal music in it . I've been a die Metal fan since but in horror movies metal music spoils it the movie looses atmosphere a lot when any type of music other than a score is playing . So i'm glad there was no music in this movie other than just your typical score which was rather creepy well done . It could have use Profane Grace Epitaph Of Shattered Dreams'' on it though . As it is keyboard music no guitars no nothing except really'' creepy keyboard tracks . Like track one Forever Sleep'' you hear the wind blowing all the way through it and some goose bump inducing keyboard music that follows it . Ever track on that cd is the same ideal horror music at it's best it would have suited this movie perfectly . The only unattractive chick in the movie to me was the one who got chibbed so we are led to believe and hung up as a scarecrow only to get free and try to escape later . Every other woman in the movie was lovely indeed a big out of for them all except the one mentioned above . wish that Hollywood side of things would give money to Romero and the guy who made this movie . As giving it to them for movies is way better a decision made than giving it to a goon muppet called Paul Anderson of the resident evil'' mince . Well done guys it is not bad not bad at all loved the part at the end credits when they kept showing you clips of them making the movie the scene's Not many movies do this kind of thing which thought added a little to the movie as it also showed you some outtakes of sorts and that's always a good thing if you ask me . Rating for this movie rating for the lovely ladies in the movie rating for the atmosphere in the movie rating for the score for the film
10091_10.txt,1, must say I'm an avid horror movie fan and currently ca n't get enough of foreign horror . Since US horror really depends too much on gore . This movie is fantastic . This movie reminded me a lot of Night's SIXTH SENSE . The way the film was directed was great . The director took his time to set everything up . It took about a good mins just to set the movie up into a horror movie . thought the movie was just a drama . This movie just builds up and the pay off is n't too much . I've never done this before but this is the main reason liked the movie . actually screamed out loud because one scene just startled the hell out of me . which is kinda pathetic . but for a film to do that it's great .
5133_10.txt,1, must confess was surprised at how good this movie was when first watched it . had planned to see it in theaters during the summer but found out unpleasantly that it had already been and gone . Therefore expected it to have been removed from theaters because it was bad . Then today rented it and watched it and really enjoyed it . The speed that events were occurring was questionable it could have been a little longer . found it was very true to the book however it left out some crucial parts Mullet Finger's real name etc . felt as if had n't read the book would n't have really understand what was going on . The acting was quite good another thing had expected to be poor however the cop sorry ca n't remember the actor's name could have done a little better . All in all found this to be a very entertaining movie and would recommend it to all audiences !
6760_7.txt,1, Cannibalism a pair of cinematic references to Delicatessen not only in plot but in style . Cannibalism a pair of references to the historic case of the Uruguayan rugby players that survived in the Andes by eating the dead members of their flight to Chile . Cannibalism only an excuse the movie uses to delve into the extremes men are willing to go to defeat isolation and obtain social acceptance . The script is extremely creative and hopefully is going to leave the viewer laughing and wondering .
11979_10.txt,1, This movie deserves the I'm giving it . But it's not the that you'd give to movies like Godfather or or This is the kind of you give to a movie which just makes you laugh and over again ! It's the most horribly written and directed movie yet it does n't fail to entertain . It has the most amateur effects yet you enjoy every moment ! saw this movie today on TV and did n't want to move away ! Read the following dialogue to know why ! college is standing around Manisha has just undergone a rape attempt and the guys who attempted the rape are asking for forgiveness Bad Guy Please forgive us ! Bad guy Yes wo n't do it again . response from Manisha Akshay Come on them ! Manisha do n't know . Akshay You are a beautiful woman and even dead men can get aroused by you ! And these are living young males ! Do n't blame them ! Pancholi Yeah Manisha . Manisha Suniel What if they tried to rape your girlfriend ? Suniel I'd break their hands and kill them . anyways forgive them . Akshay Yeah if you do n't forgive them then it will be as though you are too arrogant about your beauty ! Now that is a true masterpiece of a dialogue ! This movie never fails to entertain mainly because there are so many goofs and unrealistic situations ! The bad guy can do basically anything . can blow a sandstorm from his mouth or he can get a motorcycle from his backside and just as easily make it disappear again . Every actor takes turns to speak . line from Akshay from Suniel then from Arshad then Aftab then Nigam . It's the main rule followed by the director so that equal screen time is given to each guy . And then there's the all powerful pendant which can cause even a speeding car to go right through you without you being harmed ! All these things make it an enjoyable movie and can watch it over and over again . think this movie can go into the comedy hall of fame if there is one . The only problem is that it was n't trying to be funny .
918_10.txt,1, Valentine Dogkiller'' Dussaut and Joe The Judge'' Kern join forces to clean up the mean streets of Geneva ! Thrill as they put the kibosh on international heroin smugglers Polish fugitives peeping toms philandering girlfriends renegade dogs and litterbugs who are too lazy to bin their recyclables . Do n't be fooled by the deceptive Miramax ad campaign that paints it as a pretentious art house flick . This movie is action !
2158_10.txt,1, Yes indeed we have a winner a winner in best dumb The only reason chose to vote a for this movie is because it's so incredibly bad that it actually becomes funny . Night Hunter'' is basically about Jack Cutter a Vampire hunter hunters have been in his generation for centuries apparently and his mission being that he has to kill the last remaining Vampires . This movie contains one of the cheesiest scenes have ever seen in my life . Not to mention the really bad gun scenes . When people are shot in this movie blood splatters thick as ketchup all over the place this makes the movie seem so cheap and lame that you just lose interest . constant shaking of the camera is what annoys me the most during the fight This is suppose done to create an action though in my opinion it gives no effect whatsoever . Its completely ridiculous ! All stunt are done extremely badly . a scene where the dead Vampire gets thrown off a roof . When the corpse hits the ground it bounces like a wobbly rubber scene where Jack sniffs the ground getting a vision was so lame it got me laughing hysterically . Lame music cheesy scenes bad acting and plain dumb filming techniques are obviously the functions that make this movie such a malfunction . To state that this is a good movie would be the same as stating that nuclear bombs are good for humans . Clearly those of you who say that this is one of the best action have n't seen many in your life . This is basically a vampire that deserves but which I'll give just for its ability the lousiest action have ever seen making me laugh and because just ca n't live without it .
8990_8.txt,1, Like most sports movies it's not surprising that people who know something about the sport can find flaws in it . As a soccer referee have yet to see a movie or TV show get it right when depicting a match . Forever'' has good actors but found Sean Astin to be a bit young to be an administrator in a juvenile jail . was very thankful that the plot did not involve the lead character turning his fellow inmates into rugby players and taking on Flagstaff as well as Highland . Which gets to credulity a police squad car just happens to pull up at precisely the time the Flagstaff baddies are hazing Rick Penning . Even though rugby is not a sanctioned high school sport nationally the team is a school club sport much like rodeo . That said find it hard to believe that high school officials would allow students to play with open wounds That just is n't done in this day of AIDS and Hepatitis . do n't care what the tradition and macho image is . Despite that it was a cool movie in that teens were expected to act like adults sometimes actually did Sadly far too many coaches are like Flagstaff's or worse .
9547_8.txt,1, What could ever happen in a dull Texan town in summer ? Well a bunch of teenagers find out a few things can and do happen . It turns out the Mexican werewolf of this story is nothing less than el chupacabra and the movie unlike the name would suggest is not a remake or lookalike of the American Werewolf movies but something completely different . Overall for an obviously low movie it's not bad ! Some clever camera work quite decent looking traditional creature and gore effects and for once not all people that can and do make mistakes like shooting a colleague thinking it's the big bad beast and are baffled by things they could not possibly know . Sit down at this expecting a blockbuster million production and you will turn it off in disgust after a short while . Sit down at this expecting a bit of entertainment and a relatively simple story and it's quite good ! Overall it gets an from me for being creative having OK acting and pulling off some good work for the budget this movie had .
519_7.txt,1, Witchery'' is a decent little Euro horror yarn ! David Hasselhoff is pretty damn funny in this one and sadly he's one of the better actors . Linda Blair is downright terrible and the lady who plays Hoff's wife . is hilariously bad ! The plot of this film is ridiculous too . It's got some holes which you ca n't help but notice but it remains entertaining throughout . The gore in Witchery'' is freaking outstanding . loved the part where the old bag gets sucked'' into the trash chute and ends up in the chimney to roast ! And the part where the lady gets taken advantage of'' by the Devil was pretty damned disturbing . I'd say this one is a must for gorehounds . If you're looking for an overproduced well flick look elsewhere . But if you like old style Italian sleaze and over the top gore Witchery'' belongs on your shelf . I'm surprised by the low rating on here ! What were you people expecting The Exorcist ? out of kids .
7268_10.txt,1, I'm amazed that have a real affection for this one inasmuch as I'm not an action and adventure lover . But hey . It's pretty tough to go wrong with a Robert Carlyle film . I've read several poor or temperate reviews on this film pulling it apart for it's period errors or unlikely plot development but no one seems to mention the rather intriguing character transition which features how a hardened down scoundrel transforms into a rather noble selfless hero and how the pretty cowardly vagrant a real taste for the life of a highway man once he gets the feel of it . Filled with lots of bad humor lavish scenes the use of fireworks'' by former apothacary Plunkett and a charmingly ecclectic musical score Plunkett Macleane is a fast enjoyable piece of film making . It's certainly worth your viewing time FOR THE CLIMAX SCENE ALONE ! Shoot up boys !
2517_7.txt,1, Another decent offering from the pen of Vince Gilligan . pre in the Middle'' Bryan Cranston plays Patrick Crump a deranged guy who eventually hijacks Mulder via gunpoint and has him driving west at high speeds . It has something to do with his severe head ringing possible deadly combustion wife just experienced it and the pressure only seems to be relieved by heading towards the left coast . Only Mulder could relate to this guy's plight and actually bond with his captor before the all night ride is completed . Meanwhile Scully seems to have solved the case with a possible remedy for Mr. Crump and will meet them at the ocean . Check it out to see if our Dynamic Duo can hook up at the Pacific and somehow rectify Mr. Crump's big problem .
5959_7.txt,1, Just saw the movie it's actually pretty good . The trailers'd left me an impression of either yet another Dujardin one la de Nice or an expensive stupid French comedy . Surprisingly it's neither . Secret agent OSS is stupid but at least he sort of knows it whereas I've always found that James Bond was stupid but acted like a smart arse . Dialogue is witty with a lot of tongue humour that one would expect from a British rather than a French movie . The women and the music are beautiful . refreshing trip into the past when the bad guys were ex or Soviet brutes cars were shiny and France had colonies !
6227_8.txt,1, have to admit thanks to this movie i'm now afraid of mannequins . hahaha . but yes first off the acting in this movie at least by my standard is pretty swell . most of the actors are pretty decent in their roles . the script also seems to be pretty good too sure some cheesy stuff in there but also some decently written character and some damn scary scenes . STILL get shivers thinking about that one scene with the dude and the mannequins . brrr . yeah I'll say you should check this movie out it's pretty good and very entertaining . a good watch .
12032_7.txt,1, Hollywood has turned the Mafia in to a production line of output ranging from the banal to the excellent and despite some good acting and a reasonable script of which is for a change true ! this home entertainment'' effort has to fall slap bang in the middle . The script is not only obvious of the checklist boxes end up being ticked but spends a lot of time trying to create a pastiche of the best of other people's work . The Godfather being the most obvious but there are other references too . wo n't bother naming them . Nevertheless it is a good taste borrower ! The producer seems to set a quota for gunshots and murder at least every twenty minutes ? and the ending is weak and so what ? am told there are various versions of this production so that maybe that is just the version have seen . Gangsters do n't make money they take money . Usually by fear . Some seem more in to the murder and mayhem side of the business than making money . They were the ones that were the first to go real life and here You ca n't make money with a gun in your hand'' says Charlie Luciano at one stage . One of the smarter gangsters although all things are relative . He was a skilled white slave trader and a drug dealer before being bundled home to Italy . The old school moustached Pete's'' were picked off by the new bloods who wanted the power and the money for themselves and to break free of the straight jacket of Italian power doing business outside themselves The young Turk knew they needed to be allied with other groups notably the Jews'' who knew how to launder money and this is at least referenced and acknowledged . What is n't made so clear is that most immigrant groups had their own Mafia's but most of them made their money and went legit . And why not ? Who wants to die in jail ? Joseph Bonanno was a ruthless man prepared to kill if needs be but not an unfair or stupid one . His story was tragic in that he could have made money in the over ground world and he showed a special skill in avoiding getting killed . With a little bit of luck attached naturally . Despite the range of respectable names and three actors in the title role Ramsay Martin Landau and Tony Nardi there is n't the charisma or the talent to bring us in and feel anything . We are merely passive observers in a life we are glad not to have lead . The people shown here were born in to a cruel world but their only mark was to make it crueler . If you ca n't get enough of the gangster genre that will be better than watching Godfather for the tenth time and it is even better as basic entertainment than the horrible misfire that was Godfather
7262_8.txt,1, Well I'm not about to add to the diatribe that's been about this film . All can add is that at NO time does it even pretend to be a picture . Unlike or Patriot all of which have very credible and serious historical amendments purely for theatric effect the worst of excuses Has everyone taken a sense of humor bypass ? All can add is a paraphrase from the good Captain Macleane looked fantastic and we have a bloody good laugh One last point . What astonishes me is that there are comments relating to the music in a historic setting . wonder if the same people made the same judgment about Moulin Rouge . suggest not .
8341_10.txt,1, Way too many Christian films become centered around the fear of the Judgment and as a result come across as condescending and indeliberately cheesy . Second Glance'' gets it right . This is a near perfect evangelical tool it deals with the real reason why so many young people want nothing to do with Christianity . It assures viewers that one must give up their sin their fun succeed in the Christian lifestyle . Second Glance'' even works as a piece of film The filmmakers obviously were working on a very low budget but they managed to write a script dynamic enough to divert viewers attention from this obvious fact . This film brought me to my Lord and Savior Jesus Christ and thanks to Christian stations everywhere which show it it surely has impacted more people than just me .
2585_8.txt,1, Me and my roommate got free tickets for a Pre Screening guess you would call it in Atlanta GA at Atlantic Station . Walking in was expecting something controversial provocative unnecessarily overdone etc . But the film is much more than that . It's a story of two people helping each other . It's not overdone and the film is done in a careful balance as to not make you cringe or say its unnecessary . It's put together really well and does n't take itself too seriously . Thats the beauty of it . If it tried to take itself seriously it would have failed miserably but instead it carries itself through humor unintentional and some surprisingly good acting by Ricci . Although Timberlake fails miserably in his role the movie is good enough for you to put that on the side . would definitely recommend this movie if not for any other reason than the fact it is something different to experience .
8629_7.txt,1, So guess that Bud and Lou just liked to mess with classic stories they did have some interesting results In this case they're baby a bad boy and Lou tries to read him Jack and the Beanstalk'' but falls asleep and dreams that he's Jack and Bud's the butcher and they climb the beanstalk to rescue the prince and princess from the giant Baer think that my favorite scene was when Lou was trying to make the giant an omelet and . I'll let you see what happens . As this was an Abbott and Costello movie they did have a few unnecessary songs but other than that it was pretty funny . For other interpretations of the classic story Bewitched'' and Gilligan's Island'' both had episodes portraying it .
9104_7.txt,1, mild spoilers a basic plot outline no real details IF you go into this movie with sufficiently low expectations . saw this film at a free screening a few days ago in Maryland and the only reason agreed to go . because it was free . expected a few chuckles but as have never been a huge fan of Tenacious not much more then that . The first ten minutes of the film are hilarious as we are given a look at Jack Black's humble Christian origins in a Midwest American town . The film then takes us years into the future to the first meeting between JB and Kyle Gass the second half of Tenacious We see the formation of the band and the genesis of its name . Finally as the title suggests the second half of the film details their quest to obtain the fabled Pick of Destiny . Again the beginning of the film was laugh out loud funny and most of the movie at least kept a smile on my face . That said there were times it felt a bit long it's only minutes but it still felt like it should have been a bit shorter . The story is every bit as absurd as it sounds and this is not a film you see if you want a real plot . Which is fine except it means that many of the jokes are very hit or miss . when they miss they miss bad . Same thing with the songs it is a musical but many of the songs lost their appeal after the first minute or so . kept going anyway . will say that the really saved this movie from bombing The D's humor simply could n't work without cussing sex and drug references . But unless you're a real fan of the band or at the very least know you appreciate their style of comedy would recommend you save yourself some money and rent . Pick'' will make you giggle a bit . is it worth bucks ? do n't think so . was tempted to rate it a but since do think that many would enjoy it enough to justify seeing it in theatres a seems more appropriate . Just be sure it's your style .
8771_7.txt,1, This is the second Hitchcock film to appear on the list and the second Hitchcock film I've seen in full the first was Rope which really enjoyed . With Saboteur Hitchcock was more room to roam free whereas Rope took place all in one room . did n't enjoy this one as much as Rope but that's not saying this is a bad film it just seems like an average flick that could have been something more . It seems like a film Hitchcock would make as a break in between his more serious ones . As a thriller feel it fails to really get my on the edge of my seat or engaged with the lead character who is running around the States . The climax of the film feels like a miss opportunity to really amp up the tension . The sound design is almost non existent . You can hear their dialogue and a bit of the environment around them but the important things are missing the stitches ripping apart from the sleeve the need of music to amp of the tension all missing . Intentional no doubt yet it lacks the emotional punch one would want from such a scene . Then it ends abruptly leaving you empty inside . The film does n't feel like it should either they are almost globe trotting from place to place yet it feels more confined . The script itself is very average and seems to go about the more obtuse ways to get the plot moving . The performances are there but nothing amazing . Everyone plays their parts to scripted words on the page . The relationship between the two leads is weak and needed more work . The one stand out is Otto Kruger who has that rich ego evil persona down pat . In the end wanted more from this one . understand it's one of Hitchcock's least exciting films but did have a good time watching it . can recommend it just not enthusiastically .
12434_8.txt,1, Gaming ? Nicotine ? Fisticuffs ? We're moving in a descending spiral of iniquity ! So says the head of St. Swithen's upon inspecting the master's common at Nutbourne . The faculty and students of St. Swithen's have been ordered to share facilities at Nutbourne to avoid German bombs during World War II . Then there's the masters library . The Diary of Samuel Pepys ? Abridged . that's something to be thankful for . What's up here ? The Memoirs of Casanova ? Was n't that the book we caught Jessica James reading in the closet ? Decameron Nights ! Well really ! What ever else this place may or may not be it's no place to bring carefully nurtured girls ! Yes a terrible mistake has been made by the Ministry of Education . Nutbourne is a school for boys . St. Swithen's is a school for girls . And what makes this one of the best post British comedies Nutbourne's head master is Wetherby Pond . by Alastair Sim while St. Swithen's head mistress is Muriel Whitchurch . by Margaret Rutherford . St. Swithen's ? says Pond . You do n't mean to say that yours is a school for boys and girls ? he asks one of the early girls . Only girls'' she says cheerfully . Does this mean sir asks one of Nutbourne's teachers that we are to expect young girls ? It means that not only have the ministry made a mistake in sending a school here at all but that it is guilty of an appalling sexual aberration ! Margaret Rutherford's Miss Whitchurch as positive and immovable as a battleship intends to make the best of it by briskly taking over Nutbourne if possible . Alastair Sim's Pond is exasperated up to his big bald head and is determined to salvage his school . In the meantime there are young girls and young boys to be fed and places found for them to sleep with all their teachers The cooks and caretakers totally put upon walk out . Miss Whitchurch and her girls however are up to the cooking tasks . Come now Angela she says to one girl who is trying to stir something in a big pot have n't you made porridge before ? Yes but no one ever had to eat it . That's a defeatist attitude my dear . Stir it well and do n't shilly shally . Things are hardly going well when Pond discovers four governors from a school he hopes to lead are arriving at any moment to see for themselves how well led Nutbourne is . And Miss Whitchurch learns that four wealthy and influential parents have just arrived to see how their daughters are doing in the new boy free they were told facilities . The only solution ? Miss Whitchurch and Pond their teachers and their students concoct a split shifting of classes to give the allusion that Nutbourne has no girls and that St. Swithen's has no boys . After the parents inspect a dorm and leave for a class the girls in the beds duck under and the boys who'd been hidden under leap up into the beds just as the governors walk in . The boys are observed at rugby and as soon as the governors turn their backs the goal posts are taken down nets for lacrosse are put up and just then the parents walk over to observes the girls . One parent spots her daughter in a science class then moments later sees her in a choir practice then moments later . There's Angela again she says to Miss Whitchurch . Why so it is she replies hustling the parents out to avoid the governors who are approaching just around the corner . The child's quite ubiquitous . When we leave Nutbourne everything has been discovered . The students are milling about . The teachers are dazed for two who are kissing . The Education Ministry has just sent several more busloads of students . The parents are speechless but the governors are not . We're waiting for an explanation one says sharply . Pond holds his head and shudders . Ca n't you see I'm trying to think of one . The film moves from one complicated and ridiculous situation after another braced by a very funny script and two hugely comedic performances by Rutherford and Sim . Sim's droll exasperation and Rutherford's implacable determination are so well matched that's it's a shame this is the only movie they ever made together . Joyce Grenfell as Gossage St. Swithen's tall awkward loping sports teacher gives them some competition . If you keep your eyes open you'll also find some amusing references director Frank Launder works in including a gong at Nutbourne that looks just like a midget version of Arthur Rank's a faint echo of the zither theme from The Third Man and a shot stolen from David Lean's Oliver Twist except this time the little boy walks up holding his porridge bowl and says Please sir . do n't want anymore . Frank Launder and his partner Sidney Gilliat were responsible for some of the best films produced in Britain during the Thirties Forties and Fifties . They wrote produced and directed sometimes doing one sometimes the other . In one way or another they were responsible for such first films as Green for Danger a masterly droll performance by Sim See a Dark Stranger The Lady Vanishes Night Train to Munich Wee Geordie The Belles of St. Trinian's The Rake's Progress and many others . With The Happiest Days of Your Life Launder wrote and directed while both produced . It's one of their best .
11408_7.txt,1, hundred miles away from the scene of a grizzly murder in small town American Jill Johnson settles in for a night of babysitting . With the children asleep and a beautiful home to relax in she locks the door and sets the alarm . But when a series of eerie phone calls from a stranger says that she check the children Jill panics . Fear to terror when she has the calls traced . And what the police find turns the perfect babysitting job into a worst nightmare . There are n't any other lead actors in this movie . Camilla Belle is the main star with a cute face . The day she arrives to babysit she really has no idea what in the hell really awaits her . If were in a house like the one Jill was in . would explore everything that is around . The fridge would be the first person would looks at but I'm a male and do n't babysit . But what found funny was the size of the house . was thinking would the movie be the same if the house were n't so big ? Anyone could get lost in that huge house but this movie needed a house with a massive size . Camilla Belle has a cute face a perfect smile but it's like for a movie like this the lead actress needs someone with experience . found Camilla not that good . do n't know maybe she thought that this could be her breakthrough role . do like her she is a cute girl but someone to have a role in this movie has to be someone how is different to take it . This movie was n't scary . also found this movie more like a chick flick'' think the only reason this was released during the SuperBowl Weekend was that the guys stay home and watch the game and the girls go out to go see this . It also seems like a type of a movie when girls will enjoy more than guys . But did like this movie but for how it is . Girls just like tog et scared or scream . This was just a pretty decent movie . Maybe anyone could like this movie . There are many PG horror films that never succeed . This was on its own level . So kinda liked this movie . give it a
348_7.txt,1, What exactly do people expect when they watch an Al Adamson film ? Are they expecting classic cinema that is wonderful beyond belief and will leave them with lasting memories ? You'd think so by some of the reviews . Al Adamson's films are trashy and sleazy and cheesy not much more so if you go into them knowing that already it helps and they are n't necessarily to be taken at face value especially when they have so much unintentional entertainment value . First off this starts by ripping off the end theme music from Outer Limits so you know things are looking promising . This is the story of some wacko cult that lives in the hills and while trying to raise a dead body the leader suffers a heart attack and ends up in the hospital . Of course Nurse Sherri tends to his needs and all and when an operation is needed she just happens to be hanging out in the operating room when the guy passes on so his spirit invades her . And Nurse Sherri begins to change . No longer the nice nurse she develops a taste for blood and sharp objects . There's a couple little side stories going on like folks trying to burn the body of the dead cult leader and a blinded football star that has become the love object of one of Sherri's co who also just happens to dabble in voodoo . This is not bad if you're a cult film fan but it may be bad if you're a Spiderman'' fan because you wo n't like it . At times this actually lurches towards respectability'' Adamson anyway but then it unredeems itself with some ridiculous event . If you enjoy Adamson's films and similar trash you may well like this for anyone else who may be looking for a lost treasure keep digging . out of
6941_8.txt,1, As a Canadian did n't know very much about the Whitlam dismissal . had read the Wikipedia page about those events but that was about it . Earlier this year when Canada went through a potential constitutional crisis fizzled out thankfully that might have led to intervention by our Governor the Whitlam dismissal was mentioned in the press . In an effort to learn more ordered the DVD of this mini through EBay . was greatly impressed by how interesting the account was . As dramatic as events were this could have been a very boring political drama . However it was a pretty suspenseful mini was also impressed by how understandable it was despite my lack of familiarity with Australian politics . It did n't take long to figure out who everyone was and what their roles were . Having said that it is not an entirely impartial account . Malcolm Fraser is certainly portrayed as a rather Machiavellian figure who lets no person or thing get in the way of his quest to be Prime Minister . Gough Whitlam is portrayed in a more noble almost saintly light . However the actor portraying Whitlam channels the nobility in such a way that it comes across more as pomposity . thought that Sir John Kerr was portrayed in a fairly sympathetic manner . must warn people that the DVD is of very poor quality . understand that it was made for television in the early but it would appear that no effort was made to restore the picture quality or sound quality . It was very disappointing that no extras were added either . documentary or even some interviews with the historical figures would have enhanced the experience but there is nothing . highly recommend this mini for anyone interested in the real events .
1389_7.txt,1, This movie is based on the novel Island of dr. Moreau By Wells . It's a fairly good one too it's at least better than the version by John Frankenheimer .
11406_8.txt,1, People say that this film is a teen horror movie well it's a horror movie with a teenage girl in it . what do you expect ! It's a good film counted actual screams in the audience whilst the film was on and it was a very jumpy scary film . was n't bored in the film at any point and was even on the edge of my seat at one point . The only thing that was slightly bad was that it was a tiny bit slow in getting into the actual storyline but this all led up to why she was where she was and why what happened happened . The acting was good the scenery was good and the storyline was good too hope to see a Stranger Calls in a few months ! Good film !
4877_9.txt,1, saw SEA OF DUST as part of a NYC screening audience several years ago . enjoyed the film at that time so was a little confused by some of the amendments that had been made since . Perhaps it's my memory but there seemed to be chunks of exposition missing from the version that was shown at the Rhode Island Film Festival . I'm really not sure which version prefer but can honestly say that found something to appreciate it both . Let me begin by warning everyone that this is not a popcorn movie . Although it's been promoted as a Hammer Films tribute people expecting a showdown between Van Helsing and Dracula are going to be sorely disappointed . There's some cleavage but no nudity staple of the British production house's later movies And while SEA OF DUST is filled with gorgeous eye candy really is shot like a sixties film and features Hammer starlet Ingrid Pitt it's not like any of the company's pictures in tone or execution . This film is very dark very confusing and times very funny . do n't remember the earlier version being quite as nutty as this one but that's not a bad thing the showdown in the Black Forest that plays like a Three Stooges short And some of Ms Pitt's rantings are quite entertaining . It's like somebody wound her up and turned her loose . The uniqueness of this film does n't lie with the borrowed details though . It's in the ideas . As an occasional Sci Fi Channel viewer I've regularly taken the network to task for its one variations on a theme monster kills then gets destroyed SEA OF DUST is so full of ideas that you start to trip over them after a while . But do n't get me wrong . I'm not complaining . If anything applaud these guys for making such an enterprising low picture and for having the courage to pack it with so many concepts . It's not going to be a picnic for people who hate to think at the movies know who you are But for the rest of us those of us who are tired of the formula of modern horror films the predictability the lack of respect for the audience this may just be your ticket .
6813_10.txt,1, What a show ! Lorenzo Lamas once again proves his talent as a cop who committed the worst crime a good cop can commit by being a good cop . Then again he shows how sensitive a cop can be displaying a range of emotions like no other actor can except maybe himself in Terminal justice . HUGE ENJOYMENT !
